175985556934531424910052864054287877169,253960230897032523625518316486973901672,62,65,70,62,71,68,55,64,61,61,70,
187124296814924291173884175918337156587,247165734346559727186048209986262322444,64,60,65,65,65,76,73,72,75,63,71,
24366464827902692107400945667893551557,268526064116433373336206641365192137943,68,70,71,59,57,72,71,59,57,60,69,
304441531062176689272717672680266240194,35834775553765193052499910850364311132,59,76,53,61,58,55,57,72,69,69,67,
281821019851879263478391285861086102083,145993697602700146558968852912996925463,64,66,61,58,53,59,58,67,61,59,62,
120976431156099690900053911041038038458,14604496576813287301578180340976673685,64,71,57,58,66,68,60,55,63,63,60,
255846910456613598685640163665084704330,21951265319732983427482473968258849520,70,70,61,64,65,63,70,71,63,70,58,
57537068626428086391249471626178486143,326881758103394175227886756801587537969,64,61,72,63,61,66,68,72,61,61,66,
118243702242838857014276574127537432744,55446758798903900057203864062559308811,60,61,70,60,70,62,68,63,66,60,63,
154678841214345621051348650206661789391,63268157670034739509057128153199461988,73,71,71,66,66,67,55,76,56,69,60,
109610113445239478968984013435882794504,133150937226188891736073552163822414457,57,60,74,52,69,56,60,58,52,64,58,
260537322453111035112364372416199925511,183738584590356248293182226262220362557,54,61,66,65,64,65,60,61,61,57,57,
330335723892504451495337297034630341103,294846347263958335704121442276915212414,65,59,63,71,52,60,66,75,58,69,74,
47761001703767425498106777635760567551,278659463795439923680329934464052929821,71,51,63,60,62,68,63,64,67,59,64,
121892529998930919028710424390626015166,260029683913040387184289311530715851423,76,67,65,68,68,67,61,72,55,58,71,
147451277518045845956189160058024670571,218220598939554319073939352969631889356,65,47,74,67,65,66,75,64,73,59,63,
72994998385165424574821109288281696974,215438946196126649902519575977097805347,60,63,71,66,65,65,61,68,66,59,61,
143340797781610720745164851262457610487,330260771337687048714069823553760868616,71,67,59,62,61,60,56,63,74,71,61,
137217694367542893956801494993225020858,220105395613009444668117983053566032487,62,63,60,56,55,65,73,60,57,73,59,
193804369111394736748294063032981263703,229809634752725062340314732102725850668,60,65,61,64,64,58,63,65,65,66,72,
38107304207446608536156489127752657645,146205047285473797016814656318747549964,57,80,70,66,68,59,56,65,60,69,65,
335478664401146871991952958633891226363,119817427083329392102737889140762958220,66,63,74,61,67,62,70,61,67,64,69,
127111642038891345438558838745955407071,70668453602694134251511498366346540837,66,67,78,62,61,66,65,60,64,61,64,
312319328304551458765675822166269762616,306215928029299810358003399805208673722,74,60,64,63,64,51,65,61,62,68,62,
8178415712467514365685542876418689344,236470898011126185095171158921133375144,57,66,59,67,60,63,57,65,61,68,68,
206007532828906391085416590045156052160,106168624238188733318745176912649243608,55,63,58,66,62,68,56,63,55,67,74,
299209187029735572866486323770519098563,174351090792809275101810732357998770997,61,61,67,57,53,58,71,69,57,63,64,
82392346034712438404479229031942002839,45458567755475025131701406297704938034,69,64,70,69,61,59,65,67,63,69,61,
101847277691564553899801136860007668587,82671146097771829959847704442650719020,71,54,62,61,59,69,74,63,67,54,69,
193087487671426877447784781844633608481,286691397317988731791318374301472758372,54,68,69,57,70,61,60,67,72,68,63,
260933826087477360166577741097679216326,226514523992922336426665252687041124243,56,64,62,72,77,54,53,59,58,57,67,
114318077655335457850453682575400835491,283929222952042086871418904003154491373,60,63,70,60,57,59,70,68,73,56,73,
326708953393369258596315182748539719276,94739971108232508254692715803645665488,52,56,73,70,64,60,58,63,65,49,58,
233473219767546450648035316799064954107,29274661313847380538341355004685246540,69,61,57,71,63,59,64,63,60,70,62,
321384071182976395124654016710192603172,84886596351705914196627018099251019952,59,65,70,69,62,57,63,59,62,72,57,
243868228913337941572350056642565650820,181420808560177922722386440886968573454,59,67,67,63,68,60,72,64,64,60,68,
165857525300514296827584709805810015315,258015243675937970687899146729646731259,70,72,70,58,69,64,73,66,68,73,64,
136237963327103121224545054735670247493,197640754739786279960281051218373420256,71,72,63,71,70,74,60,58,61,57,61,
216186509878857965727860409022959579500,24713932047163962937795501177618497149,62,70,71,67,68,62,59,71,70,67,72,
43053481710484144983879463807588409641,205567128071993689119784101205170269223,54,65,54,63,63,61,66,66,55,71,70,
99658451248180690333885971832135888210,133598419780355649040520319768294698033,57,58,65,66,68,61,60,62,57,55,58,
335196863183247696392299259536254640709,143828092558023608036830131864299286923,60,58,72,81,64,65,59,74,67,53,63,
94162472615882675821570754181467068545,317347047536469127948335292968010476554,61,61,56,73,63,56,54,72,70,54,67,
106570943525643039222232536104461577061,187983023979558591916578898251609078992,63,60,60,73,72,64,59,60,58,66,68,
213711527570113400028677463922391043067,55840416621444928803955207540159278665,65,70,57,63,65,62,69,64,64,64,63,
324894666270367327019345886955558506497,203440036728006975222337140956283837662,65,68,64,64,61,75,61,64,67,70,58,
238911021344435351748224143688986269934,287051194356740549043740560899277059405,65,66,69,68,70,77,60,61,63,73,65,
231166712797746309455520799885896932492,275833567126422753130037549364829285197,59,65,64,63,70,74,65,72,71,63,67,
236041248485024791509231262907488710735,171173251347370035407370294415793239336,63,53,55,66,68,67,72,71,70,72,59,
253905304684240145615112537442956992234,142253562181552140460762502709969397027,55,60,63,61,62,68,60,59,57,58,59,
117315365503796407495935510242174293961,236417308603038970977731659293373312153,62,65,65,66,57,56,65,61,69,64,64,
48474548297818511767969045460287742668,204763487723963526079656708611506085574,71,68,64,61,69,49,59,66,54,59,59,
235266569173473687352494613367326101568,319385992310789568241019301945135575540,68,59,73,64,65,61,54,63,53,60,61,
91480996518795169293630433559148980969,60447459368306447182481122086772313144,66,61,53,72,68,70,68,68,53,76,64,
203916527059561344612389245099770937108,227894816441767505132373775026440035899,57,70,71,55,56,62,62,59,61,62,65,
115189688505107442625060916430830951051,132940406512937203832509430112297176666,68,65,56,56,57,62,64,57,58,56,59,
77753932688003625843002462767060494675,116795725243066648643030443073348735200,70,60,65,60,72,48,71,61,62,73,67,
319117929185709783502503490422409027349,24990194894386507531336850568467752860,68,52,70,64,67,66,61,71,66,62,59,
254959280581851805842371399125192118947,323222955787652638678174863511819523753,73,61,58,58,67,73,68,64,62,72,60,
138908207330525271549848570545304287143,8849945174675423449092246834500994277,66,74,67,72,62,73,63,63,59,60,68,
302482651993902027408391287935296380791,54453086038160242216063793858207130189,60,76,59,58,72,65,58,57,75,65,56,
337987101166222134554291843124523432801,300279930556135980904597206065914369383,63,75,63,49,59,66,71,59,60,56,68,
315472697993189539513749853283738679404,258574890899281650476719367289000730927,68,62,61,68,70,68,60,58,65,79,58,
336800755905990491623697625287783821856,293865020703875240890470614587482194254,76,65,59,58,71,62,69,63,61,56,58,
227890808422893545216617018434549629956,228810436121922041564741065961265054503,63,57,65,60,61,75,66,59,55,57,61,
2089997685012895038461663603992028776,284449126440524638056728267579092512046,59,66,63,61,62,59,62,65,60,67,73,
52061237715905196889467838653879851536,145091870551526181321415374912119990638,64,56,63,68,67,61,71,51,65,60,72,
80285410307003739796824452019345640344,111138079004989162459808268365232098252,62,64,64,63,60,70,58,65,65,71,56,
18031831929025585782496650536597591658,181897698332696342729232075156403846143,51,71,65,65,63,67,66,62,66,67,77,
109476130192304465771228959327652404923,76020961349073196390517901736837862636,68,68,65,62,60,61,67,66,70,68,61,
216631311118102566932705231486169156172,215513192311406295294711050886620616242,59,58,63,69,67,55,58,62,61,65,68,
13778256640413956821372744407853321350,315984157996189388389836899228525228372,51,63,64,55,65,65,61,63,66,65,72,
71173421017021308051716888949833983928,167963519119098763068683934613730115853,67,71,67,63,67,69,55,67,64,60,57,
321214435559919087582444237232942272568,306154453015404829147852845787171081016,73,66,64,71,48,53,51,60,62,73,68,
242850435404433864131121283705788236157,319327916041520051280170400153638821334,74,63,58,65,60,60,68,55,68,64,57,
130250541044742688481837810420521775026,16447285451073965467315570028223463962,66,68,57,65,58,62,67,51,72,66,64,
134168915360161023296401389435625699229,103959815558837105684363027813462356348,66,59,55,52,59,53,64,73,66,57,70,
295214289250079983283459150324370138815,192640438010880779064282648509731515086,60,54,61,57,56,59,71,59,58,62,71,
304070481349525835718894672927548216221,77033805368798512183958373397151317034,61,66,73,62,69,65,65,64,62,62,73,
42353792509865199361349872043157945561,299605640106833650752689774056982032437,62,67,67,66,53,58,59,58,75,62,65,
299300117139908101907999467418886109882,113873280284522434274117654797384823687,56,61,62,69,60,68,68,59,67,62,65,
170737734375770676430291299871211780577,315206805127520489508430417235142145666,66,61,61,65,63,60,62,56,70,59,75,
227895146050341176128906023096800977027,291624158175757092593412499965930562025,65,69,66,66,50,53,58,59,63,56,60,
293814040219802022170408329463734935973,180602623461754134460722833113734283263,65,67,64,68,65,70,64,62,61,61,72,
139144779779438165146770144479341575819,142568790857312439137931401578798379836,70,55,68,63,63,64,64,63,77,71,64,
311331989226096572890991150919836817532,113452704029975337478415674528274922135,76,74,64,64,64,54,57,55,62,58,59,
148266325074301933443447661482610307422,52366395445403654138363165569919159541,72,57,66,70,59,61,62,57,66,58,66,
189257053747400847111436121459438956217,210947483642765885699765556216937862536,49,67,75,61,66,62,59,64,66,63,58,
134988755129774138922239616958211228451,1290915680889647590783894794833384,68,63,64,58,65,65,69,62,53,59,49,
185211657772459505095615603022924235577,87359751314953229850377684659523236536,57,56,60,60,67,59,69,63,61,50,63,
227796649995552734122870826760916478195,298410087936167689827263837458661559160,57,61,63,57,65,63,72,60,60,59,58,
298302045820813969129759845218713945355,307059692901392503037954482643309375098,78,61,69,68,61,57,63,63,61,60,63,
269536160475188350258938378904243146227,60470170617643495953797411929942705096,74,71,59,61,61,76,77,65,68,73,60,
277148207451664425927590343755957644272,229394184023615607701595424135956264771,68,68,73,66,68,61,69,58,65,59,65,
205862359284499249273764487539744751293,339415644400949419889717497250240594320,73,61,66,74,57,64,56,68,70,51,64,
68296728969453730682663071224836124216,234731507104247831631721237112162281065,65,67,69,59,62,62,59,68,63,63,66,
246139980250613628516510682460271796914,56712014358166278357062270419924507235,67,69,64,74,72,66,64,58,67,63,63,
232450095785628758599066000176447262548,171377512233497440153507773338280848767,66,54,68,69,69,68,72,63,68,70,69,
7722463454405967258345832620112758894,222241837364438605763524912176710540564,68,64,66,76,56,67,68,68,76,57,61,
214782275950051221534151198779562954030,161918607550045870703580916937237089800,63,64,60,63,61,69,60,64,66,57,51,
334175846731191396259674609343421989765,56356934778313791044814379631282383680,71,75,62,65,55,70,62,62,70,57,63,
148759865963250350014894278996072580163,51417631218801714171572293424201429299,62,51,62,55,65,69,64,59,69,76,63,
179022786751704202664208878252376685840,26091510365345490525444401144721454076,61,73,60,63,73,71,57,62,57,66,60,
137728088721450233134967815958893970579,283730488601432350160572115944660605918,53,65,70,56,58,70,71,59,63,62,67,
339930555167384062469845494271851884818,187188824185218063887953651997933282080,63,66,64,69,66,66,48,65,62,65,58,
134774464057943218596696381004546600348,276579775683175132350268660817954142920,63,42,59,64,60,53,66,66,75,63,63,
221823512774133775190699522125507517846,298407464141179363798155014796881583219,67,54,62,64,61,59,66,58,61,61,63,
110701304668489353658076383267930069996,248492417288389647998646691134407424676,64,70,52,51,72,69,65,68,63,71,62,
305705279026828732151308774311638388814,167470024066976008251131429896482798518,70,62,76,72,62,67,61,72,64,76,66,
90699823891798940328183424537028259083,304618711323668206509744601368187197438,60,51,70,60,62,62,62,61,61,62,69,
330204966464902512531864353719289916918,239858383987781220275639855659191136616,65,62,61,70,68,68,71,62,64,59,61,
181493272368839790812128661325449263983,256220133982895288270867800753723700231,64,71,65,63,65,62,64,66,65,64,58,
186625072681641886923453224405809119980,74403911174990054338283887626900566339,76,51,71,73,69,60,55,69,63,62,66,
2322815202920777518414060595433627811,331598467834695743644432532379149111747,62,59,64,61,67,59,69,61,71,62,63,
175382398761924936014471031699970187329,296164441251227204178156288367376054179,61,57,68,65,70,67,60,67,66,62,71,
314775324717679691525339177557846082909,225396068415885462075875329555107902888,75,60,67,73,58,69,62,68,56,74,58,
142053072299416202160164552423725558149,131719183075739999588851147640967392421,68,61,62,67,64,60,65,79,72,68,64,
225391875533126963566688780447761263702,87840792761703581777760180744564569585,62,62,63,59,72,70,73,54,65,68,64,
340104365544953396452822581789387925494,229815697141618907879116431841186722079,72,53,63,77,63,62,63,63,67,70,68,
293200673263899429522062309568039080188,249057729824646097129268564674383589502,65,73,66,73,60,63,69,67,64,58,69,
238831319742578833655248364064428815327,146841497540727134465029045877797650626,70,58,61,71,53,47,70,62,70,68,62,
72608471312058238209510545957162468116,204490699041616878352839709250992032416,61,75,76,55,68,69,75,67,64,70,73,
197944651451012710929094182278967057007,118328771969941671866705446724400577062,63,70,61,56,64,60,65,64,58,64,65,
133556782380478349639771615729241660819,84872250438553373995951052230889413477,64,64,67,71,61,63,60,72,78,67,61,
81780282782033707198366162294311543176,56240874980833576008273789901181781121,72,58,73,65,64,54,64,61,60,56,60,
37420051556155029159440970814369120759,332171984027485741090319721647211845426,70,77,57,68,63,67,72,63,63,71,63,
210623315075422066460241625108580464615,68669500674388545859535212334200254530,69,65,71,59,70,64,59,69,68,61,64,
156757601253804927970605558186926529599,17398681726359250192457529666500331080,67,66,61,71,70,57,59,66,64,64,66,
308664335920612370672460068444908166928,143981326240406607013641967099972518240,64,66,61,62,51,58,65,58,58,62,63,
4331165079098887239358434051775930205,275525161069693499652363252551566518438,62,57,56,67,55,73,65,72,70,64,64,
37242628116918941848545391777585062036,257075671928778319595957086023188933934,59,61,62,69,52,71,62,64,54,69,58,
210977003661723924451896096030603575385,197076651327502410306291187638677578840,59,68,58,58,60,67,54,73,63,62,46,
136451596391665257691012411157329864520,198392255749505401464426464695888984884,63,76,61,67,68,67,68,67,67,73,64,
31926820270234254890827178091157122487,120088647105295827726465703196093697734,58,66,62,73,72,71,60,67,63,60,70,
110077881968034618534001184658129396382,162093043514521976167743500456949271418,58,67,63,63,63,60,65,61,70,58,63,
129885104346922729901506587318603862812,236044454651132619461321272432516601802,69,55,57,70,65,59,70,63,76,53,63,
79535960057377925614651373571423172092,298528531796771448051329572760345454439,66,60,71,64,64,58,60,70,60,66,78,
25990964602394481372909450079401553647,124347308639972231797979619136508923103,61,69,73,70,68,67,70,66,64,55,76,
104258932397512971568618060706308768821,153156706260288849550275374358917566876,75,78,54,65,51,57,66,62,71,66,68,
62240288521017322131120036367546371386,129434059896210490179595466180392140609,56,71,65,50,60,63,65,60,66,63,63,
248188479794407087881692303155402481212,226334455704609395437628809768037183481,61,66,70,69,69,63,64,68,67,67,67,
103776819805330719682947205538052871303,59216496211010139956735923007653836334,56,67,68,65,66,68,61,67,64,66,62,
64717964654721288467958397150394117637,33644231273491908898603524434141600690,55,57,68,72,59,62,61,64,59,63,69,
146001643079462934635189876690191487064,329435998803155924189118124544298420420,63,72,64,67,55,65,70,58,63,58,63,
150213196937054336970444388696025934249,123655918112524689745304528970522230810,63,74,79,63,70,59,58,64,63,67,60,
49088497286309073190126178119338730261,244052117746938535121173785726352225912,59,58,70,61,63,61,61,66,57,59,65,
30428918843914940578703851113521168878,232112324048657470526600228026832664302,74,67,63,69,66,68,53,64,59,61,75,
122345971547434992691564646579423978228,155626545442014658128486853522867126633,64,71,71,57,69,68,64,67,56,63,51,
264838416956477933178967017253701083167,15153794500457599521595457462580266661,67,62,61,66,65,69,66,65,63,69,61,
336319159605839973391058744276926868260,101410080244827358848025049606390519735,62,71,64,69,62,68,68,72,61,69,72,
178501357962925327928152888505007401036,80782674391834785813501240734619866744,57,67,57,63,70,62,58,54,66,55,63,
39480989675056257827058839553110084458,43315423359493709435610345197046137680,53,68,66,64,53,66,63,67,52,59,61,
195881200748148458463000700591500051739,88413737960092446124254663788459996103,64,59,51,69,67,65,69,55,57,61,56,
164918465937439524213126120068586312814,314526129586102295076581142528756373562,60,58,68,68,73,66,65,58,63,60,68,
261706156625638283278906871393797743841,219247925305497330966720112174700678930,68,69,63,66,64,65,58,66,67,72,71,
136964005157913293477627048277670663416,158095746457754635692931291666043148125,62,62,55,64,68,57,65,64,69,64,57,
170450820162647053706075797737608802441,193774576687588941618827880085398040727,60,66,68,69,60,69,65,65,71,67,64,
54692124152074847625370836327471133553,256852459589242523567118755745805131191,52,66,67,63,57,71,76,67,66,67,75,
207085447527334287122663489944906800089,333614387195351370535744328215499590474,67,75,69,79,65,60,57,64,60,66,73,
276925292967971977421718920068141265475,234589109852103528537399722564633968953,59,67,50,61,63,68,62,71,66,60,60,
109855453354984166675842377041706766241,229666798283262512648018092722941664423,72,65,53,60,65,64,55,69,59,63,63,
164613769811423570671508171839863129946,207308396626016654765409407287389441403,67,72,62,63,66,66,60,66,74,58,72,
70482662846237732322002894008425097360,272963372666820916256870915315433825860,53,65,67,51,54,60,67,68,57,65,53,
91654941316582531762926320707525328681,155092334347237422997307770395104431090,62,69,58,62,61,62,67,65,61,63,67,
299064991305543762487768606394377916417,316316341571733254767927761670422931419,66,65,63,62,65,67,64,72,71,60,70,
33911592223415121871043530090792106812,117448471880060244074251433816920901513,58,68,72,66,59,70,58,63,62,63,65,
146350509394031259757446284990317985799,50012171939950485908458986812703766669,59,58,73,61,78,63,69,63,72,65,77,
112708029204761928501050734638266937649,310146082712523494327627155584192605029,68,55,67,68,56,60,64,68,61,61,77,
136147187845506040233573632535254176840,266026483647902562009159396680061295378,71,65,57,62,70,58,63,60,73,66,51,
302250832611170673807351563846224054033,76349462580566565528676114794496539078,70,62,65,65,53,68,58,73,57,65,61,
99750881632415698411065926975651064090,133114294088006274300809768087655483806,57,68,72,63,71,64,70,67,70,57,58,
126568316990974475282141615453988425530,129950225562537548461160839207227139333,56,69,65,66,63,64,82,71,58,62,61,
295465203460439019940210176468787478646,18272643407175219091113751815555372628,65,60,68,67,66,64,59,60,59,67,67,
116116101277477802527049855369505162696,248893253601091261541626405374167447152,64,65,59,64,61,63,69,69,68,52,71,
241734352696032857874259821066001759104,13852016982948601783758026211181589681,61,65,52,65,70,56,67,59,65,69,59,
243030670078120496305626140280185098676,214740809771706067530290551520075383132,66,64,51,62,70,52,61,65,67,56,59,
74165700767714549591411039641844975298,312935902857550090233080573603453747256,63,83,63,59,55,62,58,64,59,59,59,
197086305757304687144812412510575584448,100161654052964750891755926154542342728,49,65,70,62,70,58,67,69,59,57,72,
27343104003122333210126794943976482265,256027522678703536014001707383371487057,61,67,62,62,61,61,63,53,60,62,53,
22457080692404663621529429778884635161,68556046354180556467638097217553974442,56,60,60,69,68,58,67,63,64,56,53,
319727052130106461343272103386672471981,127842660492704294067132109542276164983,67,61,56,68,64,60,76,56,76,62,74,
200485766015507836468244411788621221765,168618546968489521981143338336665942585,64,69,62,67,57,66,64,60,73,58,73,
295439597089431338282679066216978806826,30839069546761095266961570472647605023,67,60,66,73,74,58,63,58,66,64,65,
50733350387469530684010594359564189884,297461061809069038763112835346883998402,62,58,68,52,70,73,66,53,59,63,67,
282403323282336388782538355375709645203,170763192876307382284313521994250880143,69,69,66,55,61,66,71,63,55,66,60,
197588112558043984728914867710377268759,194877057625471024614355198005935261486,69,57,67,58,65,71,70,60,58,62,57,
199847659173167717029983602341012335098,45126782881548397676107977885024784078,66,58,77,55,63,58,62,73,57,59,54,
310764480280812339603556450389762850116,321179291404770474555185252825875947138,61,63,60,69,56,65,68,70,51,70,53,
269029050719827966842806852634440587447,10026575886828897838386234659957152844,65,60,70,65,60,65,71,69,68,66,62,
244047497768051426030362093098790758946,32363412311798631811343964314757177416,61,64,59,61,61,64,61,66,70,70,60,
58615408509608541513483597075078622609,210302751999424616450941786133566663637,63,68,57,67,64,59,63,63,60,66,64,
174822761240751604247751914769791651014,168480181738859604121476874099050330532,65,65,63,73,70,57,56,68,60,66,61,
154435358072058311669991181412053501918,161862154199974408871852903344666027656,71,70,67,56,79,76,67,66,62,61,64,
314361247698741849282103503964287433508,313841650381071110181721926051349567859,74,63,80,69,63,71,66,59,61,62,68,
196867659194598842222111062014492808122,44848438642019292361366580053239647735,63,66,67,71,72,61,68,65,70,61,73,
314835618504445060299796804588270336439,330629143165881169384063326063883418001,72,72,60,56,62,72,71,58,70,69,72,
248558433462556838705090940419018340486,326002208317478040453422207614029520445,71,73,71,57,71,61,62,61,61,62,61,
28901853519110385370023601657375749361,210702457674470350775933322023985185078,62,62,65,60,60,70,61,53,67,62,66,
28484161419324952040969892627199924813,315986680203136476205973263391625776852,52,64,61,54,49,59,72,71,61,63,51,
179512960155681693071710813927630091964,67064973582463709735038128882457114687,63,69,65,58,71,64,71,70,69,63,66,
155676688139615100141885727793987496069,168911000863655327286648704484352416286,65,63,64,63,67,61,61,64,68,68,66,
328838198617571080441739768913807395256,191418371487024186384731319970580629764,73,68,66,62,63,69,60,63,67,63,61,
73674491308976298756186763092296233778,30957580354495780929202027658768430275,64,65,70,62,65,71,61,67,72,70,60,
221392799371352656636653653924592055989,8226309276596179118357175308334862465,61,59,61,62,74,60,67,71,64,59,62,
15969841188040569042850992828694602353,213967555510051527819217975895517886223,61,75,76,68,61,60,58,65,66,59,78,
203156726958931225344641710032500134644,127945009209285705088660309902332195499,66,65,68,64,63,64,60,58,62,62,63,
80813967928851430722008769972136713689,314382083841397791500237307134323500999,66,73,67,73,63,67,65,68,75,68,64,
160393936932178852349100691283244069987,91564790573039785015745976158198902899,74,65,52,69,68,63,65,73,73,63,70,
67096740911325112739323992836618285622,148837143906694420798367312605842867011,72,64,63,72,64,68,65,55,70,71,64,
102116803545679400965474872747165907445,255190099807285117966173704685874279793,65,72,61,61,60,63,73,60,51,66,70,
58489948464000516189201450342370735198,18222494352945994601613283669303302231,60,57,63,57,64,67,65,75,69,55,59,
229635380650381204396887121680783863167,156618451780405746285626133402786841599,67,66,72,64,61,61,53,56,67,57,72,
210274696781477906866376316648268001701,331057880245443081074559906272721221083,72,61,53,60,56,59,64,62,55,60,75,
93009504549695084652052362055641649030,302067728911147627749804325621636934394,63,73,59,59,49,61,69,69,65,68,54,
6713191567537449216686141377185470741,334577819014480069962500203731552316761,58,80,64,67,66,59,66,63,63,63,69,
136689887110820651380076929396243646573,41555096279710034217234632363266272782,58,65,71,61,63,64,69,72,63,67,72,
138247375799300385800178958365431773815,261163449353322180033927046315218430355,59,68,62,63,68,61,60,61,67,67,55,
197380260702094298894730980662128200390,254390146663366558108266509734187287810,62,53,67,70,67,69,65,62,73,60,57,
833855998489245445724706437373625824,274832750492346215093765077253331957710,62,61,70,58,65,59,76,54,48,58,60,
48539826432248328579141185572189327961,13946365535053037284381225597617130612,69,59,59,73,67,69,66,58,65,67,65,
74599569158756385230222096193621574978,118727092780442426776954627152322414639,67,61,63,70,61,67,65,69,70,64,61,
316977755538814186155460720408757126417,147347918352018498175610216174103443954,66,61,61,72,66,62,62,64,62,64,64,
106977361624636604661711188815669410820,82581098888297011690650360464329750173,54,66,67,63,56,71,56,64,61,71,59,
266190631537017348394323106871087597724,116479245857213859314960027384738098917,55,62,64,67,62,66,70,60,74,74,66,
97087498207415427217746702216573409613,21278320248747500345196826237382911989,55,57,60,64,65,67,70,64,55,64,60,
66942756370715250482928637554407349017,318495790270416329144005163134647190931,60,72,55,56,62,64,55,51,56,70,67,
293208313401849029772968202483173487574,183047476572269526218307602034397363717,69,73,75,61,65,67,52,59,62,59,56,
5223090692752707768101470223145477964,286320495547723976724781285985888944531,69,60,52,74,56,64,65,71,58,65,61,
129999689302026880933657820068261329516,122121911811811682191366477974093015768,66,57,61,62,69,67,64,60,66,72,65,
9227055790989790082728548954246710359,303769022215144247848266412316422964223,61,62,60,70,57,63,58,62,66,55,69,
107856197146439632082868575352767785414,304207114275170159265920058651960089175,58,57,72,62,76,74,66,64,56,71,61,
106852326887173606043020027676914336909,261756465644881524149248205638458845035,61,64,59,59,65,55,64,55,56,63,71,
229578603689530061572534792812056888138,265955929765672450698366153653722877280,60,60,58,72,68,68,71,63,69,56,67,
180814007129212860883559815648161876203,158812618347061038829803886082735634406,55,68,64,58,65,66,76,57,59,60,71,
176661148959645102501279632388302725437,318561125479771387069755040588508331460,66,61,66,63,63,66,60,65,63,66,65,
176299340250583531958779374934167192260,98876485386510235856865198081642090087,62,65,74,71,70,59,68,65,71,67,60,
304535114339728569367490685259230345717,20806753934308060911453854645984905966,61,62,65,62,69,62,70,65,64,61,72,
70123040307674725664473650642628024031,239825646201712195743816791661956723411,68,62,62,66,67,68,63,58,66,56,69,
148014148502183541840478987660958857862,315001642124859274949782858757303833641,72,52,63,52,68,66,63,62,56,69,59,
259701627066071523829645044483948465533,15833839497345381509047542696444064532,69,61,56,72,57,61,81,65,71,64,65,
34732108608067862031770008413115786136,162286344217806110891333116129737322454,58,69,67,66,69,68,63,61,69,58,73,
78503816558015537923060894887789102006,192841617121069615082273145977992707358,67,64,61,58,72,61,64,62,56,69,70,
192013194515007938608617394955321955939,42503674325806714875419492344228281493,66,51,66,62,62,61,57,66,65,69,73,
63127285716096064895181591656201171813,100432357292934675122298933335658469373,72,54,66,63,66,66,52,61,60,72,73,
87191065772418212447474691909297930640,152926888800480153452710291187534807154,51,61,63,53,65,64,68,56,73,72,63,
51868074246575151243937514810352165207,3290663169893668134240968305181100809,61,75,52,70,65,65,60,67,58,63,62,
186996893190777609122019694548607485045,196212815583508411000253112287932436167,67,59,62,56,57,58,65,62,65,54,66,
95310300918994057508885491289263999584,262988221182679206413621865441889566640,55,55,68,66,49,62,61,65,73,58,61,
135423890651264794341762318270173884609,52949693847737740056945654720297495242,62,61,68,65,65,59,60,60,72,63,68,
174670258418503290238998517352309736989,115685987238923769920054646375057081181,67,65,63,60,65,68,65,66,66,65,64,
24051780794743172722338364005593634166,231587346319017509873167617086840679350,66,57,61,61,59,61,58,75,52,71,64,
223361111110625324879813306272362458168,25768346205143228886479147615564842760,61,63,71,61,53,71,63,72,60,76,67,
92215618571227019754473040038775137850,287332788601276793502387705464778111200,42,60,64,62,73,65,60,66,65,59,65,
266434530076259259876178368422569380209,53336576304344388134659064904373333808,75,60,52,59,56,70,52,63,52,69,60,
